OBJECTID,GlobalID,temakode,temanavn,objekt_id,versions_id,systid_fra,systid_til,oprettet,cvr_kode,cvr_navn,kommunekode,bruger_id,oprindkode,oprindelse,statuskode,status,facilitet_type_kode,facilitet_type,ejerstatus_kode,ejerstatus,navn_kort,navn_beskrivende,belaegning_kode,belaegning,fremkommelighed_kode,fremkommelighed,handicapegnethed_kode,handicapegnethed,noegle,noter,vejkode,vejnavn,cvf_vejkode,husnr,postnr,postnr_by,link,TUR_BESKRIVELSE,INDGAAR_I,MAERNING,INFO_TAVLER,ADGANGSRET,FOLDER_NAVN,SYMBOLISERING,startpunkt_x,startpunkt_y,ShapeSTLength
527,{3A98CBA4-F0FC-4551-8AC2-BE31B248D6DE},5802,Facilitet_linje,12,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,RKSK,Videbæk-Fjelstervang-Rimm,Videbæk-Fjelstervang-Rimmerhus,,Kommuneveje,,,,,,,,,,,,,,35 kilometer på cykel ad mindre kommuneveje igennem jævnt og bakket agerland og skov langs ådale. Vorgod og Nr. Vium Kirker.,"STIFINDEREN, Krydser lokalrute113",,,Offentligt anlæg,En tur til Bjørslev Plantage,Ginger Pink,,,35058.4161517858
531,{CA733F59-3BF9-4969-BB72-EF2DEBBA60D8},5802,Facilitet_linje,18,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,"RKSK, Privat",Sdr. Bork-Tipperne,Sdr. Bork-Tipperne,,Kommunevej og privat fællesvej,,,,,,,,,,,,,,"28 kilometer på cykel ad mindre kommuneveje og markveje igennem jævnt agerland, eng og mose med rigt fugleliv. Sdr. Bork Kirke. Udstillinger i Fahl Kro, Bork Vikingehavn og Nordladen på Værnengene.","STIFINDEREN, Delvis i regionalrute 16",Er afmærket,,,"Sdr. Bork-Tipperne turen, turside til at downloade",Quetzel Green,,,27163.4482715749
535,{B1F616E3-976F-464D-9155-59D15B0C9536},5802,Facilitet_linje,19,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,"RKSK, Vejdirektoratet ",Sdr. Vium-Lyne,Sdr. Vium-Lyne,,Kommunevej,,,,,,,,,,,,,,"38 kilometer på cykel ad mindre kommuneveje igennem jævnt agerland og langs bækdal, skov og hede og forbi gravhøje, voldsted og tidligere vandmøller. Sdr. Vium og Lyne Kirker.",STIFINDEREN,Er afmærket,,,"Cykelsti Sdr. Vium-Lyne       Sdr. Vium-Lyne turen, turside til at downloade",Mars Red,,,33854.9032270576
538,{32EB8D0F-44FD-45B2-998A-29526F037377},5802,Facilitet_linje,,,,,,29189609,Ringkøbing-Skjern Kommune,760,Ringkøbing Skjern kommune / ANGIN,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,Regional cykelrute nr. 17,Regional cykelrute nr. 17,,,,,,,,,,,,,,,,,,,,,,Electron Gold,,,20691.6387108724
541,{534D6F07-1B0A-4CC5-A76B-CA3C06818AD1},5802,Facilitet_linje,72,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,Skjern-Borris,Skjern-Borris,,,,,,,,,,,,,,,"https://gisext.rksk.dk/pdf/Friluftsliv/Cykelruter/72_Skjern_Borris.pdf
",25 kilometer på cykel,STIFINDEREN,,,,,Big Sky Blue,,,24759.6466940015
551,{93780A01-23F4-43D4-91F3-BAC9CFE1093A},5802,Facilitet_linje,14,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,"RKSK, Vejdirektoratet og*",Rækkermølle,Rækkermølle,,Kommuneveje,,,,,,,,,,,,,,42 kilometer på cykel ad landevej og mindre kommuneveje igennem jævnt og bakket agerland og langs skov og ådal forbi gravhøje og tidligere vandmølle. Hanning og Sædding Kirker. Udstilling på Rækker Møllegård.,STIFINDEREN,Er afmærket,,Offentligt anlæg,"Rækker Mølle turen, turside til at downloade",Electron Gold,,,33315.4679342528
559,{E0886124-1ACC-499A-86CF-7D1E74C31DE7},5802,Facilitet_linje,43,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,Skjern-Stauning,Skjern-Stauning,,,,,,,,,,,,,,,"https://gisext.rksk.dk/pdf/Friluftsliv/Cykelruter/43_Skjern_Stauning.pdf
",22 kilometer på cykel,"STIFINDEREN, Søndervig-Skjern-Borris, National cykelrute nr. 4",Ukendt,Vides ikke,,,Ginger Pink,,,22083.6862244041
564,{146BC0A5-12AB-43D5-9E07-41A5A4605061},5802,Facilitet_linje,68,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,Kloster-Røjklit Havn-Søndervig,Kloster-Røjklit Havn-Søndervig,,"Grusvej, kommunale veje",,,,,,,,,,,,,https://gisext.rksk.dk/pdf/Friluftsliv/Cykelruter/68_Kloster_Rojklit_Havn-Sondervig.pdf,15 kilometer på cykel ad mindre kommuneveje og cykelstier igennem jævnt agerland og langs Ringkøbing Fjord og til Stadil Fjord med vidt udsyn over fjordene til Holmsland Klit og Stadil.,STIFINDEREN,Ikke afmærket,,,,Citroen Yellow,,,14484.0675762368
568,{2CBD0A5F-220B-4E72-9787-16DA4192778D},5802,Facilitet_linje,22,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,RKSK og muligvis privat,Faster-Astrup-Borris,Faster-Astrup-Borris,,Kommunevej og privat fællesvej,,,,,,,,,,,,,,40 kilometer på cykel ad mindre kommuneveje igennem jævnt agerland og langs skov og ådal forbi tidligere studegårde og kulgrav. Faster og Borris Kirker.,"STIFINDEREN, Delvis rute 4",Er afmærket,,,"Faster-Astrup-Borris turen, turside til at downloade",Citroen Yellow,,,43908.5627446161
578,{387396E8-C5B8-4351-9FD9-F351CBCC31DC},5802,Facilitet_linje,69,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,Faster-Astrup,Faster-Astrup,,Kommunale veje,,,,,,,,,,,,,https://gisext.rksk.dk/pdf/Friluftsliv/Cykelruter/69_Faster_Astrup.pdf,8 kilometer på cykel ad mindre kommuneveje igennem jævnt agerland.,STIFINDEREN,Ikke afmærket,,,,Mars Red,,,20939.9121674773
580,{7F811BC1-33EB-4B05-A242-E34840C5D9CE},5802,Facilitet_linje,21,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,"RKSK, privat",Hoven,Hoven,,Kommunevej og privat fællesvej,,,,,,,,,,,,,,30 kilometer på cykel ad landevej og mindre kommuneveje igennem jævnt og bakket agerland og skov og langs ådal forbi tidligere vandmølle og engvandingskanal. Hoven Kirke. Samling af buske i Fuchsiahaven,STIFINDEREN,Er afmærket,,,"Hoven turen, turside til at downloade",Electron Gold,,,32687.1213482843
607,{C38AF1CA-49AE-43E0-AF90-C37F04C72A95},5802,Facilitet_linje,74,,,,,29189609,Ringkøbing-Skjern Kommune,760,,4,FOT / Tekniske kort,3,Vedtaget,3,Cykelrute,,,Vesterhede,Vesterhede,,,,,,,,,,,,,,,,"12,5 kilometer på cykel",STIFINDEREN,,,,,Citroen Yellow,,,12718.6069536598
